Male,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,France,White or of European descent,Satisfied
Male,Macedonia,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Canada,White or of European descent,Satisfied
Male,United States,I prefer not to say,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,Native American, Pacific Islander, or Indigenous Australian; White or of European descent,Unsatisfied
Male,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,Netherlands,Middle Eastern,Satisfied
Male,Colombia,Black or of African descent; Hispanic or Latino/Latina,Satisfied
Female,United States,Black or of African descent,Satisfied
Male,Mexico,Hispanic or Latino/Latina,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,Germany,White or of European descent,Unsatisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Spain,White or of European descent,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Female,United States,White or of European descent,Unsatisfied
Male,Spain,White or of European descent,Satisfied
Male,Poland,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,United States,South Asian,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Spain,White or of European descent,Satisfied
Female,Israel,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,France,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Female,United Kingdom,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,India,I don’t know,Unsatisfied
Male,Belgium,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Chile,Hispanic or Latino/Latina,Satisfied
Male,Chile,Hispanic or Latino/Latina,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Female,Peru,Hispanic or Latino/Latina,Satisfied
Female,New Zealand,Black or of African descent; White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,Germany,White or of European descent,Satisfied
Male,France,White or of European descent,Unsatisfied
Male,Portugal,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Mexico,Hispanic or Latino/Latina,Unsatisfied
Male,United States,White or of European descent,Satisfied
Female,Ghana,Black or of African descent,Unsatisfied
Male,Germany,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Mexico,Hispanic or Latino/Latina,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,Venezuela,Hispanic or Latino/Latina,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Australia,White or of European descent,Unsatisfied
Male,Argentina,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Israel,Middle Eastern,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Canada,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Romania,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,Hispanic or Latino/Latina; South Asian; White or of European descent,Satisfied
Male,New Zealand,East Asian,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,France,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Canada,Hispanic or Latino/Latina,Satisfied
Male,United States,Native American, Pacific Islander, or Indigenous Australian; White or of European descent,Satisfied
Male,Australia,White or of European descent,Unsatisfied
Male,Canada,White or of European descent,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,China,East Asian,Satisfied
Male,United States,White or of European descent,Satisfied
Male; Gender non-conforming,Canada,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Philippines,South Asian,Satisfied
Male,Singapore,South Asian,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Canada,Native American, Pacific Islander, or Indigenous Australian; White or of European descent,Satisfied
Female,Canada,White or of European descent,Satisfied
Male,Philippines,South Asian,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Canada,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Switzerland,I don’t know,Satisfied
Male,Canada,White or of European descent,Satisfied
Male,South Korea,East Asian,Satisfied
Male,India,South Asian,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Denmark,White or of European descent,Satisfied
Male,Philippines,South Asian,Unsatisfied
Male,Germany,White or of European descent,Satisfied
Male,Poland,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Italy,Middle Eastern,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,India,South Asian,Satisfied
Male,Sweden,White or of European descent,Satisfied
Male,Ireland,Hispanic or Latino/Latina,Unsatisfied
Male,Italy,White or of European descent,Unsatisfied
Male,United Kingdom,Native American, Pacific Islander, or Indigenous Australian,Unsatisfied
Male,Germany,White or of European descent,Satisfied
Male,India,South Asian,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Latvia,White or of European descent,Satisfied
Male,Poland,White or of European descent,Satisfied
Male,Netherlands,White or of European descent,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,India,South Asian,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Romania,White or of European descent,Satisfied
Male,Germany,White or of European descent,Unsatisfied
Male,India,South Asian,Unsatisfied
Male,Netherlands,White or of European descent,Satisfied
Male; Gender non-conforming,Belarus,White or of European descent,Unsatisfied
Male,Italy,White or of European descent,Unsatisfied
Male,Lithuania,I don’t know,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,Russian Federation,White or of European descent,Unsatisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Australia,White or of European descent,Satisfied
Male,Netherlands,White or of European descent,Satisfied
Male,France,White or of European descent,Satisfied
Male,Spain,White or of European descent,Satisfied
Male,India,South Asian,Unsatisfied
Male,Germany,White or of European descent,Unsatisfied
Male,India,South Asian,Unsatisfied
Male,Pakistan,South Asian,Satisfied
Female,United Kingdom,White or of European descent,Satisfied
Transgender; Gender non-conforming,United Kingdom,White or of European descent,Unsatisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Unsatisfied
Male,France,Black or of African descent; White or of European descent,Satisfied
Male,Italy,White or of European descent,Satisfied
Male,Portugal,White or of European descent,Unsatisfied
Male,Germany,White or of European descent,Unsatisfied
Male,Germany,White or of European descent,Unsatisfied
Male,Netherlands,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Sweden,White or of European descent,Satisfied
Male,Portugal,Hispanic or Latino/Latina,Satisfied
Male,Hungary,White or of European descent,Satisfied
Male,Ukraine,White or of European descent,Satisfied
Male,Russian Federation,White or of European descent,Satisfied
Male,Poland,White or of European descent,Satisfied
Male,United States,Native American, Pacific Islander, or Indigenous Australian; White or of European descent,Unsatisfied
Male,Italy,White or of European descent,Satisfied
Male,Switzerland,South Asian,Satisfied
Male,France,Middle Eastern,Satisfied
Male,Croatia,White or of European descent,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Germany,White or of European descent,Unsatisfied
Male,Israel,Middle Eastern,Satisfied
Male,United States,East Asian,Satisfied
Male,Switzerland,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Germany,White or of European descent,Unsatisfied
Male,Iceland,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United Kingdom,I prefer not to say,Satisfied
Male,Poland,White or of European descent,Unsatisfied
Male,Switzerland,White or of European descent,Satisfied
Female,Germany,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Unsatisfied
Male; Female,Canada,Native American, Pacific Islander, or Indigenous Australian,Satisfied
Male,Ireland,White or of European descent,Satisfied
Male; Transgender; Other,United Kingdom,White or of European descent,Satisfied
Male,Norway,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Denmark,White or of European descent,Satisfied
Male,Canada,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,Italy,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Canada,Middle Eastern,Satisfied
Male,United Kingdom,Hispanic or Latino/Latina; White or of European descent,Satisfied
Male,Italy,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Spain,Hispanic or Latino/Latina,Satisfied
Male,Ireland,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Ireland,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,France,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Germany,Hispanic or Latino/Latina,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,United States,Black or of African descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Brazil,White or of European descent,Satisfied
Male,Ireland,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,Spain,White or of European descent,Satisfied
Male,Germany,White or of European descent,Unsatisfied
Male,Canada,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,Argentina,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,Canada,White or of European descent,Unsatisfied
Male,Chile,Hispanic or Latino/Latina,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,Germany,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,United States,Hispanic or Latino/Latina,Satisfied
Male,United States,South Asian,Satisfied
Male,Chile,Hispanic or Latino/Latina; White or of European descent,Satisfied
Male,Germany,White or of European descent,Unsatisfied
Male,Chile,Hispanic or Latino/Latina,Satisfied
Male,India,South Asian,Unsatisfied
Male,United States,White or of European descent,Unsatisfied
Male,Canada,White or of European descent,Satisfied
Male,Netherlands,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Romania,White or of European descent,Unsatisfied
Male,Brazil,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Canada,I prefer not to say,Satisfied
Male,Colombia,Hispanic or Latino/Latina,Satisfied
Male,United States,Hispanic or Latino/Latina,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,Poland,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Unsatisfied
Female,United States,White or of European descent,Satisfied
Male; Gender non-conforming,Sweden,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,United States,Native American, Pacific Islander, or Indigenous Australian; White or of European descent,Satisfied
Male,Argentina,Hispanic or Latino/Latina; White or of European descent,Satisfied
Male,Colombia,Hispanic or Latino/Latina,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,France,White or of European descent,Unsatisfied
Male,United States,Native American, Pacific Islander, or Indigenous Australian,Unsatisfied
Male,Germany,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Female,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Canada,White or of European descent,Satisfied
Male,Canada,White or of European descent,Satisfied
Male,Canada,White or of European descent,Satisfied
Male,Australia,White or of European descent,Satisfied
Male,United States,Black or of African descent,Satisfied
Male,United States,I prefer not to say,Satisfied
Male,Virgin Islands (USA),White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Japan,White or of European descent,Unsatisfied
Other,Germany,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,Canada,White or of European descent,Satisfied
Male,United States,South Asian,Satisfied
Male,Russian Federation,White or of European descent,Satisfied
Male,Canada,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Female,France,White or of European descent,Unsatisfied
Male,Australia,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,France,White or of European descent,Satisfied
Male,Australia,White or of European descent,Satisfied
Male,Uganda,Black or of African descent,Unsatisfied
Male,Italy,I prefer not to say,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,India,South Asian,Unsatisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Poland,I prefer not to say,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,Australia,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,France,White or of European descent,Satisfied
Male,India,South Asian,Satisfied
Male,United States,White or of European descent,Satisfied
Other,Finland,White or of European descent,Unsatisfied
Female,United Kingdom,White or of European descent,Unsatisfied
Female,United Kingdom,White or of European descent,Satisfied
Male,Japan,White or of European descent,Unsatisfied
Male,Canada,White or of European descent,Satisfied
Male,Brazil,Hispanic or Latino/Latina,Satisfied
Male,Czech Republic,White or of European descent,Satisfied
Male; Other,United States,White or of European descent,Satisfied
Male,United States,Native American, Pacific Islander, or Indigenous Australian; White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Netherlands,White or of European descent,Satisfied
Male,Russian Federation,White or of European descent,Satisfied
Male,India,South Asian,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Bulgaria,White or of European descent,Satisfied
Male,Indonesia,South Asian,Satisfied
Male,Israel,White or of European descent,Satisfied
Male,Poland,White or of European descent,Unsatisfied
Male,Australia,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Serbia,White or of European descent,Satisfied
Male,India,East Asian,Satisfied
Male,Argentina,Hispanic or Latino/Latina,Satisfied
Male,France,White or of European descent,Satisfied
Male,Brazil,White or of European descent,Satisfied
Male,Canada,White or of European descent,Satisfied
Male,Pakistan,South Asian,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Canada,South Asian,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Canada,White or of European descent,Unsatisfied
Male,New Zealand,White or of European descent,Satisfied
Male,United States,South Asian,Satisfied
Male,India,South Asian,Unsatisfied
Male,Germany,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,France,White or of European descent,Satisfied
Male,France,White or of European descent,Unsatisfied
Male,Denmark,White or of European descent,Satisfied
Male,Czech Republic,White or of European descent,Unsatisfied
Male,Germany,South Asian; White or of European descent,Satisfied
Female,India,South Asian,Unsatisfied
Male,United Kingdom,White or of European descent,Unsatisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,South Africa,White or of European descent,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Hungary,White or of European descent,Satisfied
Male,Spain,White or of European descent,Satisfied
Male,Brazil,Hispanic or Latino/Latina; Native American, Pacific Islander, or Indigenous Australian; White or of European descent,Satisfied
Male,Italy,White or of European descent,Unsatisfied
Male,Belgium,White or of European descent,Satisfied
Male,Brazil,White or of European descent,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Unsatisfied
Female,Serbia,White or of European descent,Satisfied
Male,Ireland,White or of European descent,Satisfied
Male,Sweden,White or of European descent,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Portugal,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,Dominican Republic,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,Netherlands,White or of European descent,Satisfied
Male,Spain,White or of European descent,Unsatisfied
Male,Ireland,White or of European descent,Unsatisfied
Female,Hungary,White or of European descent,Unsatisfied
Male,Uruguay,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Lithuania,White or of European descent,Satisfied
Male,United States,Native American, Pacific Islander, or Indigenous Australian,Satisfied
Male,Canada,White or of European descent,Satisfied
Male,Mexico,Hispanic or Latino/Latina,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Australia,White or of European descent,Satisfied
Male,Indonesia,South Asian; I don’t know,Satisfied
Female,India,I prefer not to say,Unsatisfied
Male,Germany,White or of European descent,Unsatisfied
Male,Germany,White or of European descent,Satisfied
Male,France,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Brazil,Hispanic or Latino/Latina,Satisfied
Male,Spain,Hispanic or Latino/Latina,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Iran,Middle Eastern,Satisfied
Male,Netherlands,White or of European descent,Satisfied
Male,Finland,Hispanic or Latino/Latina; White or of European descent,Satisfied
Male,Germany,White or of European descent,Unsatisfied
Male,Switzerland,White or of European descent,Satisfied
Male,Brazil,I don’t know,Unsatisfied
Female,Iceland,White or of European descent,Satisfied
Male,Finland,White or of European descent,Satisfied
Male,Poland,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Spain,Hispanic or Latino/Latina,Satisfied
Male,Argentina,Hispanic or Latino/Latina; White or of European descent,Unsatisfied
Male,Russian Federation,White or of European descent,Satisfied
Male,Argentina,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Poland,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Netherlands,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,Hispanic or Latino/Latina; White or of European descent,Satisfied
Male,Czech Republic,White or of European descent,Satisfied
Male; Other,Switzerland,White or of European descent,Satisfied
Male; Transgender; Gender non-conforming,Argentina,Hispanic or Latino/Latina; White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,Albania,White or of European descent,Satisfied
Male,France,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Unsatisfied
Male,Slovak Republic,White or of European descent,Satisfied
Male,Poland,White or of European descent,Satisfied
Male,Poland,White or of European descent,Satisfied
Male,United States,Hispanic or Latino/Latina; White or of European descent,Unsatisfied
Transgender,United States,White or of European descent,Satisfied
Male,France,White or of European descent,Satisfied
Male,Romania,White or of European descent,Satisfied
Male,Romania,White or of European descent,Satisfied
Other,United States,Hispanic or Latino/Latina,Satisfied
Male,Australia,White or of European descent,Unsatisfied
Male,United States,Hispanic or Latino/Latina; White or of European descent,Satisfied
Male,United States,Native American, Pacific Islander, or Indigenous Australian; White or of European descent,Satisfied
Female,Australia,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Gender non-conforming,United Kingdom,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,Black or of African descent,Satisfied
Male,Poland,White or of European descent,Unsatisfied
Male,Denmark,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Belgium,White or of European descent,Unsatisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Israel,Middle Eastern,Unsatisfied
Male,United Kingdom,White or of European descent,Unsatisfied
Male,United Kingdom,Black or of African descent; White or of European descent,Satisfied
Female,United Kingdom,White or of European descent,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,Poland,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,Hungary,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Unsatisfied
Male,Slovenia,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Ireland,White or of European descent,Unsatisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Finland,White or of European descent,Satisfied
Male,Spain,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,Canada,White or of European descent,Satisfied
Male,Canada,White or of European descent,Satisfied
Female; Transgender,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,Hispanic or Latino/Latina,Satisfied
Male,Slovenia,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Czech Republic,White or of European descent,Unsatisfied
Male,United States,East Asian,Satisfied
Female,Greece,White or of European descent,Satisfied
Female,United States,White or of European descent,Satisfied
Male,Bulgaria,I don’t know,Satisfied
Female,United States,White or of European descent,Satisfied
Male,Sweden,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Female,United States,White or of European descent,Satisfied
Female,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Female,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Dominican Republic,Hispanic or Latino/Latina,Satisfied
Male,Dominican Republic,Hispanic or Latino/Latina,Satisfied
Male,United States,East Asian; Native American, Pacific Islander, or Indigenous Australian; White or of European descent,Satisfied
Female,United States,Hispanic or Latino/Latina; White or of European descent,Satisfied
Male,India,South Asian,Unsatisfied
Female,United States,White or of European descent,Unsatisfied
Male,I prefer not to say,Middle Eastern,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Australia,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Latvia,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Serbia,White or of European descent,Satisfied
Male,France,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Poland,White or of European descent,Satisfied
Male,Russian Federation,White or of European descent,Satisfied
Male,Venezuela,Hispanic or Latino/Latina,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,Moldavia,White or of European descent,Satisfied
Male,Germany,White or of European descent,Unsatisfied
Male,United States,South Asian,Satisfied
Female,Cuba,Hispanic or Latino/Latina,Unsatisfied
Male,Slovenia,White or of European descent,Satisfied
Female,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Female,Canada,White or of European descent,Satisfied
Male,India,South Asian,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,East Asian; Hispanic or Latino/Latina,Unsatisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Ireland,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,India,South Asian,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Female,United States,White or of European descent,Satisfied
Male,Norway,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Pakistan,East Asian,Unsatisfied
Male,United States,White or of European descent,Satisfied
Female,United States,White or of European descent,Satisfied
Male,France,White or of European descent,Satisfied
Female,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Sweden,White or of European descent,Satisfied
Male,United States,East Asian,Satisfied
Gender non-conforming,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,France,White or of European descent,Satisfied
Male,Israel,Middle Eastern,Unsatisfied
Male,Netherlands,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Female,United States,White or of European descent,Satisfied
Male,Canada,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Female,United States,White or of European descent,Unsatisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Female,United States,White or of European descent,Satisfied
Female,United States,White or of European descent,Satisfied
Male,France,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,Cameroon,Black or of African descent,Unsatisfied
Female,Canada,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,Canada,White or of European descent,Satisfied
Female,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,Canada,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Canada,White or of European descent,Unsatisfied
Male,Thailand,East Asian,Unsatisfied
Male,New Zealand,White or of European descent,Unsatisfied
Male,New Zealand,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,India,I don’t know,Unsatisfied
Male,Austria,White or of European descent,Satisfied
Male,Australia,White or of European descent,Satisfied
Male,Israel,Middle Eastern; White or of European descent,Satisfied
Male,India,South Asian,Unsatisfied
Male,Hungary,White or of European descent,Satisfied
Male,Australia,White or of European descent,Unsatisfied
Male,Australia,White or of European descent,Satisfied
Male,Switzerland,White or of European descent,Satisfied
Female,India,East Asian,Unsatisfied
Female,Netherlands,I don’t know,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Finland,White or of European descent,Satisfied
Male,France,White or of European descent,Satisfied
Male,Austria,White or of European descent,Satisfied
Male,Ireland,White or of European descent,Satisfied
Male,Australia,White or of European descent,Satisfied
Male,Italy,White or of European descent,Unsatisfied
Male,India,South Asian,Satisfied
Female,United States,South Asian; White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Female; Transgender,United Kingdom,White or of European descent,Satisfied
Male,France,White or of European descent,Satisfied
Male,Spain,White or of European descent,Satisfied
Female,United States,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Unsatisfied
